Id,SalePrice
1461,124125.5553243266
1462,155659.30934987456
1463,183192.56122591588
1464,195288.0996177188
1465,186818.83755150886
1466,173006.5366684391
1467,176695.69550158657
1468,165054.9302707314
1469,183828.14506000333
1470,121012.02673092193
1471,203566.64428620724
1472,100751.10762506303
1473,97086.88772569218
1474,147571.32630505654
1475,115022.20362075386
1476,362405.8147363046
1477,248380.1722090045
1478,292458.0875262733
1479,283076.9759580109
1480,466110.70714358106
1481,311811.8073236165
1482,205138.00269631398
1483,174505.02061075665
1484,164679.47588576275
1485,182950.7349991295
1486,193432.93100965442
1487,323449.5171083294
1488,231490.95610539807
1489,193391.66065678402
1490,226957.20068975462
1491,189940.87800350165
1492,92955.53835858715
1493,174746.44339038405
1494,286217.6394057342
1495,285810.1050976495
1496,233491.38663726803
1497,177943.77810049153
1498,163653.69852795693
1499,158804.47767675415
1500,155601.16681152352
1501,174692.80246118398
1502,151687.62952002735
1503,298816.54216173233
1504,233538.6798094969
1505,221394.91608387596
1506,187582.66477367614
1507,247190.37915666323
1508,195936.02499463645
1509,156546.44620437687
1510,142957.3193184712
1511,149576.767718665
1512,172107.8322326471
1513,148272.8614545533
1514,151974.6319442136
1515,182267.77084831017
1516,154339.449600159
1517,170987.35213340019
1518,136448.42805272786
1519,225345.09899384377
1520,131354.40841064378
1521,134663.3226098639
1522,173344.47840179407
1523,107063.6228575756
1524,123845.58007720122
1525,121740.32065680913
1526,110543.49962717498
1527,100231.56217490254
1528,137059.1171725977
1529,146359.02612617137
1530,175659.65616728656
1531,109718.7605181424
1532,98751.49008858403
1533,151439.66334425856
1534,125675.71925406632
1535,153681.6814305346
1536,111613.49574513934
1537,60405.54689685429
1538,149449.8695047001
1539,186464.7766155545
1540,93703.06740552738
1541,141588.35295517
1542,139181.62271851068
1543,203919.03555399226
1544,85271.13182552929
1545,108757.52567299982
1546,130427.82078561686
1547,135406.13475488272
1548,135500.3313479636
1549,115572.39561768949
1550,133410.72494031396
1551,114004.19140578942
1552,131118.4352633173
1553,146174.39977424522
1554,113789.86541434209
1555,167509.0025605686
1556,85929.9400048045
1557,102357.9311752909
1558,97385.55938671278
1559,74221.27537926976
1560,133637.31216337084
1561,130537.46465037024
1562,128626.31871878024
1563,121016.3909868011
1564,164319.16940188396
1565,145888.4947749561
1566,236064.02274214601
1567,72953.68689721584
1568,227446.12498822872
1569,139857.88077425136
1570,140788.79514945284
1571,121301.35334061414
1572,145197.0928940869
1573,250343.53844350835
1574,110239.46925073174
1575,215591.020408649
1576,255143.332661141
1577,187368.05551452114
1578,144041.30718084332
1579,143771.4830063106
1580,193169.819610882
1581,154484.7835109992
1582,123901.94472895334
1583,322247.9296762612
1584,222753.42751934897
1585,139254.52202523523
1586,69664.86857177231
1587,97205.60767976628
1588,148163.88926990613
1589,93921.90310821764
1590,136399.3281848895
1591,91747.62941397808
1592,121334.97819888828
1593,123935.09755193665
1594,130888.82007740349
1595,103459.31786139109
1596,215434.80479343605
1597,177525.42936174478
1598,204147.84057764418
1599,174942.97030043384
1600,174339.43983360325
1601,63902.842530274196
1602,115280.22793721044
1603,81527.09815951246
1604,264627.7211613047
1605,246316.07074730363
1606,174692.6501297862
1607,173426.78302812538
1608,212798.23314305712
1609,184697.5649639486
1610,150910.4009977298
1611,137897.29774283402
1612,165976.67563813584
1613,164980.25274031193
1614,129243.24474909922
1615,93088.32643196851
1616,74503.38525600656
1617,94382.60616161575
1618,121717.03480334951
1619,139753.84679146396
1620,150979.9734234228
1621,138505.8170799018
1622,141162.2711859101
1623,267458.1357465354
1624,220373.18295116
1625,117700.27905314426
1626,165393.89063479373
1627,190145.85548910036
1628,277667.1133008228
1629,176949.11373597887
1630,335672.32920880377
1631,208559.81748582303
1632,233601.73832551308
1633,168262.9007215697
1634,183689.3341439157
1635,177357.91769551992
1636,151373.276283597
1637,194435.59141402552
1638,187943.00624574395
1639,176621.11236340334
1640,257535.31584962943
1641,173806.64909369397
1642,224610.8600407072
1643,218150.21165260518
1644,220958.9284797863
1645,199491.29249629998
1646,160220.20628316252
1647,160615.77963485
1648,131123.09099665994
1649,139783.39835253538
1650,111032.05120194778
1651,120106.26866490963
1652,99421.53372021583
