Id,SalePrice
1461,123464.39
1462,150218.5
1463,169867.0
1464,191323.23
1465,190229.67
1466,179070.88
1467,178225.52
1468,167971.95
1469,181985.03
1470,118593.39
1471,202541.19
1472,101748.875
1473,93451.414
1474,164658.23
1475,113950.08
1476,415723.2
1477,233058.1
1478,328255.3
1479,291384.8
1480,384969.9
1481,294373.53
1482,206569.3
1483,171101.11
1484,174376.06
1485,180627.95
1486,197227.67
1487,332527.75
1488,252661.55
1489,220430.8
1490,195940.81
1491,189999.28
1492,67025.07
1493,187109.83
1494,315933.84
1495,280476.0
1496,235523.55
1497,187388.66
1498,164069.69
1499,165081.84
1500,161476.98
1501,182317.31
1502,177964.1
1503,303045.94
1504,231922.6
1505,234075.4
1506,206528.75
1507,240462.25
1508,212106.53
1509,163037.44
1510,139957.16
1511,142704.33
1512,178829.73
1513,163717.69
1514,166775.86
1515,189566.89
1516,181247.89
1517,150026.98
1518,129430.41
1519,246487.16
1520,138442.48
1521,144582.03
1522,167738.84
1523,108746.664
1524,116203.76
1525,127100.055
1526,131598.44
1527,100133.25
1528,132303.95
1529,148354.92
1530,165730.16
1531,125034.23
1532,126100.234
1533,142726.9
1534,119635.02
1535,133625.42
1536,105209.92
1537,79585.2
1538,189519.5
1539,123741.04
1540,114955.85
1541,139908.67
1542,149768.08
1543,216802.72
1544,76960.734
1545,105546.7
1546,120716.85
1547,145382.11
1548,125933.64
1549,112217.516
1550,148978.11
1551,108959.17
1552,151575.86
1553,153353.5
1554,105480.24
1555,153034.9
1556,79526.42
1557,97110.766
1558,90847.38
1559,90010.484
1560,143072.1
1561,136118.97
1562,126337.18
1563,121242.82
1564,149629.56
1565,161813.27
1566,235451.72
1567,79263.98
1568,212790.97
1569,130398.4
1570,101722.78
1571,136371.53
1572,154127.77
1573,227426.8
1574,80302.54
1575,212696.77
1576,230353.58
1577,204348.2
1578,147294.34
1579,147438.56
1580,185258.81
1581,128472.555
1582,130678.64
1583,347900.72
1584,219281.34
1585,146759.16
1586,78241.13
1587,104678.88
1588,150034.56
1589,92074.375
1590,119887.57
1591,97795.164
1592,119458.6
1593,129616.41
1594,134161.1
1595,114231.71
1596,232561.64
1597,175288.33
1598,191369.11
1599,190937.38
1600,186150.48
1601,65499.137
1602,120511.42
1603,82433.47
1604,298322.75
1605,253827.7
1606,171835.23
1607,184890.05
1608,220436.3
1609,206052.44
1610,169145.36
1611,140865.56
1612,161226.94
1613,149960.84
1614,131443.42
1615,85570.75
1616,78869.06
1617,82424.75
1618,132464.89
1619,137055.58
1620,141602.7
1621,132439.03
1622,128573.586
1623,296715.53
1624,224755.88
1625,116910.46
1626,179374.23
1627,185740.3
1628,263399.0
1629,178301.42
1630,386486.28
1631,209080.7
1632,254281.5
1633,178236.83
1634,186053.34
1635,181429.16
1636,140038.77
1637,177743.22
1638,210334.72
1639,187183.27
1640,256508.67
1641,188403.42
1642,219312.47
1643,216149.08
1644,233244.7
1645,189027.72
1646,156214.19
1647,169534.62
1648,124925.016
1649,134626.72
1650,117634.5
1651,116884.18
1652,94854.94
1653,88470.92
1654,159536.69
1655,151426.8
1656,152180.22
1657,158207.53
1658,156862.75
1659,119252.234
1660,137590.28
1661,417511.2
1662,406573.53
1663,396105.06
1664,469164.47
1665,314092.3
1666,258320.89
1667,339167.44
1668,350942.7
1669,321664.4
1670,323751.06
1671,274801.62
1672,390394.53
1673,315262.5
1674,266338.1
1675,179621.47
1676,194574.11
1677,218348.11
1678,393966.38
1679,389043.16
1680,314049.75
1681,243942.14
1682,265904.0
1683,175274.3
1684,178351.5
1685,177022.45
1686,170657.55
1687,174763.73
1688,190235.83
1689,190151.2
1690,189110.64
1691,184774.55
1692,233213.8
1693,183767.22
1694,178071.39
1695,171433.97
1696,264124.0
1697,172917.19
1698,330282.84
1699,341592.53
1700,241363.4
1701,260753.22
1702,246953.72
1703,243427.69
1704,274708.94
1705,209567.55
1706,425257.53
1707,222285.86
1708,214161.12
1709,306730.62
1710,234629.25
1711,276724.8
1712,230761.16
1713,252878.4
1714,220745.95
1715,213218.78
1716,170540.7
1717,162125.42
1718,128298.22
1719,196204.89
1720,240380.55
1721,146499.77
1722,102552.914
1723,163311.05
1724,199862.25
