Id,SalePrice
1461,116767.96
1462,150911.22
1463,181981.27
1464,188728.27
1465,181212.67
1466,175161.3
1467,157271.48
1468,172966.8
1469,172027.3
1470,113002.82
1471,204459.38
1472,88944.195
1473,97168.46
1474,154069.48
1475,104630.305
1476,388792.44
1477,259775.05
1478,285435.25
1479,283774.7
1480,567281.25
1481,292418.22
1482,210012.2
1483,134828.0
1484,162907.9
1485,167855.55
1486,203792.23
1487,347260.22
1488,236834.61
1489,210532.98
1490,230999.12
1491,182034.73
1492,83771.875
1493,194479.22
1494,310545.53
1495,303626.38
1496,255444.6
1497,184123.78
1498,156507.66
1499,151811.1
1500,155101.45
1501,179097.55
1502,134292.88
1503,352037.5
1504,228498.5
1505,220554.84
1506,199183.25
1507,256443.4
1508,213574.67
1509,171952.52
1510,151225.17
1511,144784.86
1512,176297.53
1513,134625.62
1514,174869.7
1515,214289.58
1516,158417.17
1517,149972.78
1518,130014.61
1519,213750.94
1520,135282.4
1521,140296.03
1522,176793.55
1523,107114.29
1524,129163.96
1525,117600.195
1526,124541.84
1527,97571.375
1528,137029.62
1529,143018.8
1530,167941.36
1531,96658.37
1532,92014.8
1533,139726.7
1534,118309.77
1535,145761.6
1536,101320.67
1537,71470.64
1538,185744.03
1539,143387.81
1540,77278.625
1541,143227.9
1542,135718.8
1543,207821.98
1544,75514.03
1545,102448.66
1546,118563.69
1547,133729.9
1548,119588.336
1549,111332.71
1550,139077.67
1551,113794.44
1552,117262.87
1553,142110.05
1554,105228.1
1555,175927.19
1556,73403.695
1557,97604.5
1558,101917.35
1559,57020.125
1560,129248.625
1561,132623.81
1562,118753.69
1563,114869.414
1564,168122.44
1565,152162.89
1566,240936.86
1567,70110.93
1568,235268.02
1569,141653.78
1570,141141.62
1571,117199.71
1572,141927.88
1573,258582.17
1574,116466.336
1575,219834.55
1576,235077.39
1577,199156.67
1578,154352.44
1579,117974.7
1580,205664.61
1581,151950.02
1582,122811.24
1583,311009.38
1584,234645.56
1585,142377.42
1586,58527.945
1587,92076.945
1588,142384.61
1589,110401.44
1590,126995.914
1591,96367.7
1592,114590.414
1593,126053.78
1594,134296.84
1595,96948.16
1596,224487.25
1597,188381.05
1598,137874.2
1599,169867.86
1600,163385.4
1601,67864.664
1602,104942.19
1603,87694.34
1604,237307.11
1605,266559.53
1606,166484.81
1607,156365.03
1608,207273.33
1609,210304.02
1610,174520.84
1611,136624.06
1612,174408.03
1613,160223.25
1614,123851.57
1615,87818.63
1616,73625.95
1617,85431.38
1618,130380.65
1619,126497.06
1620,160201.58
1621,126673.2
1622,142393.3
1623,278213.28
1624,215214.06
1625,126478.85
1626,165285.5
1627,184106.03
1628,254393.39
1629,163072.38
1630,382725.72
1631,228798.53
1632,238713.5
1633,150690.61
1634,181104.17
1635,182022.06
1636,150780.17
1637,202520.12
1638,206681.77
1639,179662.95
1640,277576.16
1641,190597.64
1642,217957.25
1643,229862.98
1644,224274.97
1645,196685.55
1646,163034.58
1647,166882.69
1648,141977.56
1649,146334.17
1650,119274.555
1651,126307.32
1652,87254.64
1653,89075.336
1654,157940.78
1655,164252.64
1656,144460.6
1657,153239.8
1658,146766.03
1659,121215.37
1660,151691.7
1661,535908.2
1662,421136.03
1663,377756.75
1664,460256.12
1665,300944.8
1666,346383.38
1667,374689.75
1668,331594.47
1669,314091.97
1670,335979.94
1671,262440.4
1672,492135.88
1673,334400.22
1674,238983.66
1675,175665.33
1676,201218.52
1677,235923.66
1678,494457.06
1679,388954.12
1680,325022.1
1681,272825.16
1682,295232.4
1683,168398.9
1684,162513.45
1685,173740.67
1686,158992.61
1687,153282.19
1688,188419.48
1689,187476.34
1690,184275.73
1691,162917.08
