Id,SalePrice
1461,125774.95
1462,154769.88
1463,187044.17
1464,196955.67
1465,182051.9
1466,165885.56
1467,166257.6
1468,159436.3
1469,186366.48
1470,131961.58
1471,211024.27
1472,98204.4
1473,95031.31
1474,150334.92
1475,133395.16
1476,355214.97
1477,263918.75
1478,269115.34
1479,227299.2
1480,528441.6
1481,307209.25
1482,204136.14
1483,167574.19
1484,162677.52
1485,178587.08
1486,198382.48
1487,343219.72
1488,249150.33
1489,187510.84
1490,204079.3
1491,178474.89
1492,83248.87
1493,190344.05
1494,305700.62
1495,307073.34
1496,242561.77
1497,187980.12
1498,167194.58
1499,162293.98
1500,156835.92
1501,166401.31
1502,143258.23
1503,292907.5
1504,242851.78
1505,220437.72
1506,196554.3
1507,239575.16
1508,203470.45
1509,164954.02
1510,157325.78
1511,147249.44
1512,167114.88
1513,142773.1
1514,194680.72
1515,211068.95
1516,162801.2
1517,152663.05
1518,136873.4
1519,216415.4
1520,134294.16
1521,140476.64
1522,161303.22
1523,117913.41
1524,116410.484
1525,127981.45
1526,125189.89
1527,119508.65
1528,130239.46
1529,155446.05
1530,159719.81
1531,98442.09
1532,96654.59
1533,146037.92
1534,127666.47
1535,156291.39
1536,119312.21
1537,74232.78
1538,150028.72
1539,200971.5
1540,101711.51
1541,152248.66
1542,146882.25
1543,242652.44
1544,83735.62
1545,104325.0
1546,125233.59
1547,125451.03
1548,141883.62
1549,114594.02
1550,134267.64
1551,112152.73
1552,115982.52
1553,130276.11
1554,113597.33
1555,179170.67
1556,93184.98
1557,104284.92
1558,85548.625
1559,91908.41
1560,108495.125
1561,127180.984
1562,124513.94
1563,119568.84
1564,166786.11
1565,147050.86
1566,252775.52
1567,75555.74
1568,211333.2
1569,131474.31
1570,136418.36
1571,117534.49
1572,146013.55
1573,260032.06
1574,104630.305
1575,213353.38
1576,220407.44
1577,205824.92
1578,133234.2
1579,146664.17
1580,209031.73
1581,136320.42
1582,127953.75
1583,324786.94
1584,227164.84
1585,138481.94
1586,62622.855
1587,91420.19
1588,150042.45
1589,106960.26
1590,134877.78
1591,91240.76
1592,115014.0
1593,134062.05
1594,134761.53
1595,104010.88
1596,223924.48
1597,190388.72
1598,185090.31
1599,191596.16
1600,170054.27
1601,65679.73
1602,120561.805
1603,95059.86
1604,266458.88
1605,254893.42
1606,159893.86
1607,196403.27
1608,216617.75
1609,175589.45
1610,161602.39
1611,139202.53
1612,153695.84
1613,153066.58
1614,122197.54
1615,80397.836
1616,65836.625
1617,88026.75
1618,127668.9
1619,143205.36
1620,172296.89
1621,127973.29
1622,139244.34
1623,283312.84
1624,203840.84
1625,119114.51
1626,159958.53
1627,187728.25
1628,277878.66
1629,178256.47
1630,348490.06
1631,221206.6
1632,246064.77
1633,168967.75
1634,187806.67
1635,168553.81
1636,127978.66
1637,187505.84
1638,192456.3
1639,168645.95
1640,281738.78
1641,172910.89
1642,222124.9
1643,223709.53
1644,234145.73
1645,212708.16
1646,155940.78
1647,160324.14
1648,125326.18
1649,135687.2
1650,120970.664
1651,129218.305
1652,96169.945
1653,96170.22
1654,150398.73
1655,161348.3
1656,146492.94
1657,149837.97
1658,147295.38
1659,127644.92
1660,149196.88
1661,456102.84
1662,428152.84
1663,369204.56
1664,322553.03
1665,284483.56
1666,319713.44
1667,368348.9
1668,341141.03
1669,287296.7
1670,345391.8
1671,275988.97
1672,502299.7
1673,286492.28
1674,246277.48
1675,184423.58
1676,190622.89
1677,225022.67
1678,464688.62
1679,368860.0
1680,374743.72
1681,236821.28
1682,298658.12
1683,172488.77
1684,175868.16
1685,158402.22
1686,172628.97
1687,165256.95
1688,197817.61
1689,180530.47
1690,188445.9
1691,181008.69
1692,243223.08
1693,171503.94
1694,173980.27
1695,165530.45
1696,271906.9
1697,177050.52
1698,381710.94
1699,313822.78
1700,243272.28
1701,281053.9
1702,273011.47
1703,247819.97
1704,300584.56
1705,234318.4
1706,494753.25
1707,222035.72
1708,212716.28
1709,293657.1
1710,218218.45
1711,257954.11
1712,249116.58
1713,261091.61
1714,247579.72
1715,196151.5
1716,176620.81
1717,167974.2
1718,109259.02
1719,200479.34
1720,242990.08
1721,162410.42
1722,110512.26
1723,142205.36
1724,207997.86
1725,241924.34
1726,187590.25
1727,151942.05
1728,182616.89
1729,157535.22
1730,130785.5
1731,121195.03
1732,135204.36
1733,126529.53
1734,123351.78
1735,134924.73
1736,110004.16
1737,335897.28
1738,212933.86
1739,238410.0
1740,201775.0
1741,177418.31
1742,162547.56
1743,171702.78
1744,297077.53
1745,210354.97
1746,207657.56
1747,221520.94
1748,218867.7
1749,156013.67
1750,135549.98
1751,229821.11
1752,120785.875
1753,148351.67
1754,196250.11
1755,163647.08
1756,138109.5
1757,117353.164
1758,145083.14
1759,158252.6
1760,182786.42
1761,139800.14
1762,165631.53
1763,177039.55
1764,122007.266
1765,151602.62
1766,168651.89
1767,212964.11
1768,140713.3
1769,189982.23
1770,138744.08
1771,136371.4
1772,142982.39
1773,120423.79
1774,116761.38
1775,136781.28
1776,135139.4
1777,115280.73
1778,131205.14
1779,126567.18
1780,168540.14
1781,133963.5
1782,93211.37
1783,136218.16
1784,98811.84
1785,122087.805
1786,113264.35
1787,169459.14
1788,53249.715
1789,108199.5
1790,73056.96
1791,199019.0
1792,164574.55
1793,134699.75
1794,143104.61
1795,137008.45
1796,115605.96
1797,112187.61
1798,122141.14
1799,117764.6
1800,129520.31
1801,140703.11
1802,126054.26
1803,162046.53
1804,151596.69
1805,129640.195
1806,113532.12
1807,118633.94
1808,124058.67
1809,99358.59
1810,130050.93
1811,94631.94
1812,90911.31
1813,130672.055
1814,87930.18
1815,50911.246
1816,87758.44
1817,108490.56
1818,134792.64
1819,115448.41
1820,53943.777
1821,109224.64
1822,147295.94
1823,35642.69
1824,132361.36
1825,126323.836
1826,103374.24
1827,92812.38
1828,133771.11
1829,114050.95
1830,137609.77
1831,155143.17
1832,94156.53
1833,130254.875
1834,117350.25
1835,139593.23
1836,127987.086
1837,95289.945
1838,122770.37
1839,100641.35
1840,171321.83
1841,133115.7
1842,74521.9
1843,138982.45
1844,139573.53
1845,129612.625
1846,153874.34
1847,163229.81
1848,58777.023
1849,114457.055
1850,115627.35
1851,151373.2
1852,117528.88
1853,134471.14
1854,173258.69
1855,133851.89
1856,232883.05
1857,168618.92
1858,144100.78
1859,118564.49
1860,141734.86
1861,118204.555
1862,333464.84
1863,291688.78
1864,291688.78
1865,336434.28
1866,343439.47
1867,226328.2
1868,327952.0
1869,220510.69
1870,212973.86
1871,209042.89
1872,160789.62
1873,225078.72
1874,147726.39
1875,216823.61
1876,187907.0
1877,214456.19
1878,190694.55
1879,130451.914
1880,139810.67
1881,243148.64
1882,274457.47
1883,197620.77
1884,206075.75
1885,235002.52
1886,305378.06
1887,202280.38
1888,265005.03
1889,155180.6
1890,136462.33
1891,134497.95
1892,104681.5
1893,141864.4
1894,130206.07
1895,135578.81
1896,125834.58
1897,108166.586
1898,109598.08
1899,160008.58
1900,175256.53
1901,148925.08
1902,127126.9
1903,192734.02
1904,134079.81
1905,209316.58
1906,151789.69
1907,170364.28
1908,119440.055
1909,132641.77
1910,126183.56
1911,198509.86
1912,309589.2
1913,144181.34
1914,38608.797
1915,341959.9
1916,49761.44
1917,259967.1
1918,142638.08
1919,165918.16
1920,149318.02
1921,409937.7
1922,294644.5
1923,203552.95
1924,222205.61
1925,204401.08
1926,407331.34
1927,132269.36
1928,161875.1
1929,127913.01
1930,115568.26
1931,139492.64
1932,130055.78
1933,171551.69
1934,181581.16
1935,163487.81
1936,187535.7
1937,188777.25
1938,160029.17
1939,243742.08
1940,167399.14
1941,167490.95
1942,195375.8
1943,210112.56
1944,303969.75
1945,398498.53
1946,137524.62
1947,326509.62
1948,163191.39
1949,249034.64
1950,178371.25
1951,288503.38
1952,232481.17
1953,155470.66
1954,195113.06
1955,134422.94
1956,237962.3
1957,151015.47
1958,309374.62
1959,140722.16
1960,112903.51
1961,121466.836
1962,99944.664
1963,105845.37
1964,106981.266
1965,155110.19
1966,149772.53
1967,282106.34
1968,451813.44
1969,401640.12
1970,575775.2
1971,474622.66
1972,376938.38
1973,260845.48
1974,305944.75
1975,326793.1
1976,260387.17
1977,398102.78
1978,453797.72
1979,342062.3
1980,183137.64
1981,371235.4
1982,242439.64
1983,219485.14
1984,165400.9
1985,231453.16
1986,211031.1
1987,168009.92
1988,173181.36
1989,192943.66
1990,216372.45
1991,269380.6
1992,223140.2
1993,168360.39
1994,253154.73
1995,168769.67
1996,259970.81
1997,323054.84
1998,314054.25
1999,256942.08
2000,292412.94
2001,264044.88
2002,246640.39
2003,240101.69
2004,253271.88
2005,230752.1
2006,245880.86
2007,229496.98
2008,199486.1
2009,194911.66
2010,203315.47
2011,123146.32
2012,165896.94
2013,175287.95
2014,184795.95
2015,186041.33
2016,193970.02
2017,205688.17
2018,131527.98
2019,131979.19
2020,118047.06
2021,109596.2
2022,185399.45
2023,146557.36
2024,249140.12
2025,339401.34
2026,169781.05
2027,159932.75
2028,146782.4
2029,168593.05
2030,270678.47
2031,250942.84
2032,269515.0
2033,279270.5
2034,163512.92
2035,208557.02
2036,192188.53
2037,190237.7
2038,301586.1
2039,201608.83
2040,296636.47
2041,281191.22
2042,195205.19
2043,180833.92
2044,184672.08
2045,223210.64
2046,151865.25
2047,146495.02
2048,133837.45
2049,136160.1
2050,200445.12
2051,100857.34
2052,130294.76
2053,147223.03
2054,95645.664
2055,167772.48
2056,135148.81
2057,123878.26
2058,212818.94
2059,145683.08
2060,184963.1
2061,174640.38
2062,135957.02
2063,103048.734
2064,145266.44
2065,121465.44
2066,171943.16
2067,120026.164
2068,136984.16
2069,96576.734
2070,117615.68
2071,89116.805
2072,118834.13
2073,142157.48
2074,182640.92
2075,152964.42
2076,121138.18
2077,153100.73
2078,121036.195
2079,135631.7
2080,119786.83
2081,126414.69
2082,139560.89
2083,150051.05
2084,109084.31
2085,119359.44
2086,95487.625
2087,128257.59
2088,103772.695
2089,68036.4
2090,129730.11
2091,116704.27
2092,134738.28
2093,128664.21
2094,108076.875
2095,129865.53
2096,73636.555
2097,89885.414
2098,139245.4
2099,52379.375
2100,86661.52
2101,118341.61
2102,122900.28
2103,107474.16
2104,114771.08
2105,110840.3
2106,73163.01
2107,209728.4
2108,114887.164
2109,112835.26
2110,141346.64
2111,135645.81
2112,133113.67
2113,122281.35
2114,115037.15
2115,162995.86
2116,119263.17
2117,157260.52
2118,123144.195
2119,95761.4
2120,127350.06
2121,66864.79
2122,96449.62
2123,88545.81
2124,174606.08
2125,129909.63
2126,150666.17
2127,162787.23
2128,122653.82
2129,93816.82
2130,133399.75
2131,121238.61
2132,126524.695
2133,119552.305
2134,117588.65
2135,98901.31
2136,60023.3
2137,119735.33
2138,132071.11
2139,153601.19
2140,142747.77
2141,148342.5
2142,135151.39
2143,139335.48
2144,103758.84
2145,141664.19
2146,158325.8
2147,119484.945
2148,136963.25
2149,144197.44
2150,235872.81
2151,114998.09
2152,207195.86
2153,159115.47
2154,117737.88
2155,121971.89
2156,244624.62
2157,234977.66
2158,252574.55
2159,201554.98
2160,161058.34
2161,258181.75
2162,376116.78
2163,337537.56
2164,230660.55
2165,181456.33
2166,155506.22
2167,232399.36
2168,201836.81
2169,185829.45
2170,220388.31
2171,151483.39
2172,142760.44
2173,140190.92
2174,243591.94
2175,306494.62
2176,325478.38
2177,243370.66
2178,206753.31
2179,139111.88
2180,188997.2
2181,178570.73
2182,233064.11
2183,192579.12
2184,137651.77
2185,137776.02
2186,138081.19
2187,158195.25
2188,153944.2
2189,273353.03
2190,84485.21
2191,80709.89
2192,97589.42
2193,119128.13
2194,92229.16
2195,119701.87
2196,101131.75
2197,125957.76
2198,152269.16
2199,149763.39
2200,122489.34
2201,140399.77
2202,210396.7
2203,120625.63
2204,170730.08
2205,108928.18
2206,127068.84
2207,193989.64
2208,257342.52
2209,208463.34
2210,129086.266
2211,111610.7
2212,110800.98
2213,98355.945
2214,107505.016
2215,100821.0
2216,156851.94
2217,83308.36
2218,58139.086
2219,57410.367
2220,58986.816
2221,343336.97
2222,257287.55
2223,285157.72
2224,202998.31
2225,116088.54
2226,165334.2
2227,206910.53
2228,282378.44
2229,242880.72
2230,158012.34
2231,209709.8
2232,169075.28
2233,168022.27
2234,244365.14
2235,231174.31
2236,277153.75
2237,348314.6
2238,187447.75
2239,110721.125
2240,156030.92
2241,154579.89
2242,126590.484
2243,120068.875
2244,119360.46
2245,102983.41
2246,143379.19
2247,94190.125
2248,124156.33
2249,127608.63
2250,137549.02
2251,113000.89
2252,165865.16
2253,150706.44
2254,164136.45
2255,181438.34
2256,173575.06
2257,200204.42
2258,158239.75
2259,176867.25
2260,152381.58
2261,187663.81
2262,216005.3
2263,329753.12
2264,369639.66
2265,146147.58
2266,301948.12
2267,363020.84
2268,376785.62
2269,153962.25
2270,176581.9
2271,228329.44
2272,192628.0
2273,163934.64
2274,183747.69
2275,177909.67
2276,199326.16
2277,190158.8
2278,143285.97
2279,129222.0
2280,123893.5
2281,165037.56
2282,186423.36
2283,99984.42
2284,103541.28
2285,152072.5
2286,126694.7
2287,346995.38
2288,263651.6
2289,385995.38
2290,433572.6
2291,322413.72
2292,399383.5
2293,555899.6
2294,474658.4
2295,417894.6
2296,277688.44
2297,302144.3
2298,283800.66
2299,406890.28
2300,343770.4
2301,262604.7
2302,253629.83
2303,261338.98
2304,218505.02
2305,187612.8
2306,178542.12
2307,179163.84
2308,218581.7
2309,269090.47
2310,222686.97
2311,202540.61
2312,153038.98
2313,160636.05
2314,178739.4
2315,149009.17
2316,151498.11
2317,183858.3
2318,159941.58
2319,167224.89
2320,180823.03
2321,233971.62
2322,162608.48
2323,179385.94
2324,159323.95
2325,190480.23
2326,165752.89
2327,209088.53
2328,220297.95
2329,180354.25
2330,177119.25
2331,351190.78
2332,434019.38
2333,327508.2
2334,242214.8
2335,274349.38
2336,327049.72
2337,207595.78
2338,281356.97
2339,210506.08
2340,421075.0
2341,205352.2
2342,254680.1
2343,214655.5
2344,231000.66
2345,241118.89
2346,225433.8
2347,208242.6
2348,252913.66
2349,145860.31
2350,276911.75
2351,236967.0
2352,222884.78
2353,224987.7
2354,116369.85
2355,126306.72
2356,142563.16
2357,196999.44
2358,180050.25
2359,133701.22
2360,108957.68
2361,141448.05
2362,308508.44
2363,143264.92
2364,163670.31
2365,232635.97
2366,170162.3
2367,213553.3
2368,229445.31
2369,226524.28
2370,161497.16
2371,166489.88
2372,199517.86
2373,275563.2
2374,290386.75
2375,253724.92
2376,329456.7
2377,288202.0
2378,136026.4
2379,204129.55
2380,136617.94
2381,154122.83
2382,190027.73
2383,208165.16
2384,252315.25
2385,156481.1
2386,140966.5
2387,136027.31
2388,99458.13
2389,130161.61
2390,139766.28
2391,146192.45
2392,120954.055
2393,177817.4
2394,149630.2
2395,205979.88
2396,150647.94
2397,196946.66
2398,130523.6
2399,58263.81
2400,62741.336
2401,123357.78
2402,147292.83
2403,134169.22
2404,154763.98
2405,156227.47
2406,143387.12
2407,131189.5
2408,158886.06
2409,119875.055
2410,160993.84
2411,119677.1
2412,169920.03
2413,140858.7
2414,141078.66
2415,127797.05
2416,134952.39
2417,136210.61
2418,131442.2
2419,136641.92
2420,124961.695
2421,147458.11
2422,117200.82
2423,138831.72
2424,147509.05
2425,162314.89
2426,135968.95
2427,143824.28
2428,179118.4
2429,117448.664
2430,135044.19
2431,98737.42
2432,137482.9
2433,149604.23
2434,141698.64
2435,131676.83
2436,107681.09
2437,119958.875
2438,123743.89
2439,115402.06
2440,126705.33
2441,91795.766
2442,105687.12
2443,127024.87
2444,134759.73
2445,62957.836
2446,133982.67
2447,189571.23
2448,128099.06
2449,112685.67
2450,153902.36
2451,143708.02
2452,213826.38
2453,96334.26
2454,119867.51
2455,125453.06
2456,134069.7
2457,131176.48
2458,104783.266
2459,115196.766
2460,130270.9
2461,123988.77
2462,133142.62
2463,124632.5
2464,168649.97
2465,147477.11
2466,117156.24
2467,153115.19
2468,80208.45
2469,84897.695
2470,177117.73
2471,202689.97
2472,145741.14
2473,132788.7
2474,96356.68
2475,258194.08
2476,107843.67
2477,137991.14
2478,162587.86
2479,103583.65
2480,142414.08
2481,130563.19
2482,136743.72
2483,114597.836
2484,133089.19
2485,126219.42
2486,165268.62
2487,152759.16
2488,144680.52
2489,140297.38
2490,146316.31
2491,99471.125
2492,154916.38
2493,147183.45
2494,165118.33
2495,90435.63
2496,253384.45
2497,147016.38
2498,104149.555
2499,82432.38
2500,121974.805
2501,140942.17
2502,155037.42
2503,102106.38
2504,159112.9
2505,199371.77
2506,241300.39
2507,311166.6
2508,233146.8
2509,212477.23
2510,213471.23
2511,171224.64
2512,200961.92
2513,212061.2
2514,244462.33
2515,139552.38
2516,159026.58
2517,144882.23
2518,150341.52
2519,206871.66
2520,200077.67
2521,185156.0
2522,216921.22
2523,138160.1
2524,135014.83
2525,158706.31
2526,133020.55
2527,127595.38
2528,128519.375
2529,137027.92
2530,121713.0
2531,259914.8
2532,207655.98
2533,195168.33
2534,231829.8
2535,308408.4
2536,203241.42
2537,234769.11
2538,175510.77
2539,194438.22
2540,170141.38
2541,169100.44
2542,159755.92
2543,134789.95
2544,129280.54
2545,142151.11
2546,120662.45
2547,139272.23
2548,157493.02
2549,163702.64
2550,186128.3
2551,137082.17
2552,118493.72
2553,76174.48
