Id,SalePrice
1461,129987.2
1462,152587.22
1463,172764.84
1464,180063.98
1465,195209.1
1466,175234.31
1467,172817.9
1468,162660.3
1469,197791.39
1470,122265.15
1471,197084.0
1472,109018.28
1473,100411.56
1474,151484.11
1475,135698.72
1476,368236.5
1477,244706.78
1478,289841.2
1479,292462.28
1480,440799.16
1481,328985.1
1482,209460.95
1483,163475.48
1484,173524.9
1485,186170.02
1486,197162.36
1487,330483.5
1488,245765.05
1489,183958.8
1490,193120.77
1491,198076.23
1492,94348.71
1493,195472.14
1494,305929.28
1495,299579.5
1496,224025.52
1497,188200.05
1498,162952.97
1499,166334.52
1500,146087.52
1501,167133.05
1502,161422.64
1503,273620.88
1504,243376.0
1505,223243.84
1506,186595.89
1507,224240.33
1508,196690.44
1509,154762.8
1510,145469.95
1511,137565.69
1512,169771.17
1513,150530.03
1514,171920.38
1515,186360.27
1516,163085.73
1517,158997.62
1518,149692.4
1519,213585.69
1520,130901.93
1521,129881.38
1522,175871.5
1523,110133.484
1524,122348.305
1525,125830.13
1526,126989.984
1527,109885.69
1528,136265.44
1529,140440.75
1530,165382.62
1531,115939.06
1532,109306.86
1533,138069.98
1534,119986.46
1535,145206.05
1536,113768.4
1537,80716.74
1538,167802.08
1539,211022.86
1540,94249.516
1541,141688.5
1542,133744.19
1543,197297.06
1544,89418.42
1545,107506.25
1546,126210.4
1547,126174.3
1548,123081.15
1549,111628.69
1550,133224.55
1551,127143.28
1552,130319.85
1553,139951.0
1554,115844.016
1555,163000.67
1556,79531.16
1557,108097.08
1558,98709.84
1559,82965.13
1560,143257.55
1561,143322.73
1562,133812.19
1563,124250.25
1564,146968.42
1565,141751.62
1566,238693.72
1567,76612.12
1568,211090.1
1569,134791.22
1570,133887.11
1571,122446.83
1572,142353.66
1573,221615.6
1574,117083.97
1575,215653.3
1576,204388.42
1577,184766.0
1578,146333.05
1579,138189.73
1580,201480.45
1581,153572.61
1582,130943.01
1583,319683.56
1584,227220.95
1585,138102.64
1586,75614.34
1587,106445.35
1588,141113.1
1589,99453.87
1590,133882.9
1591,98614.52
1592,128594.9
1593,130164.836
1594,140133.31
1595,104182.43
1596,224590.25
1597,179376.02
1598,210115.39
1599,183099.23
1600,192983.97
1601,69818.086
1602,116308.62
1603,82274.83
1604,274976.97
1605,258506.98
1606,166857.39
1607,198212.88
1608,211870.2
1609,180905.67
1610,145052.83
1611,141793.12
1612,160300.14
1613,156706.75
1614,128589.87
1615,96767.484
1616,78381.81
1617,97502.914
1618,126363.71
1619,144729.78
1620,170457.25
1621,128961.87
1622,139124.89
1623,281830.97
1624,205566.19
1625,135046.64
1626,172647.73
1627,179065.11
1628,269957.2
1629,190320.1
1630,325380.3
1631,232463.42
1632,245843.6
1633,175968.64
1634,177658.22
1635,175772.1
1636,155887.98
1637,185233.53
1638,216032.69
1639,180007.33
1640,255373.73
1641,178468.25
1642,218876.44
1643,240310.61
1644,236653.31
1645,180063.47
1646,159901.17
1647,177010.16
1648,132893.61
1649,138010.75
1650,117975.04
1651,127184.03
1652,114554.89
1653,114686.39
1654,155919.36
1655,164941.9
1656,150930.95
1657,156471.4
1658,151566.05
1659,145748.11
1660,145536.28
1661,406448.12
1662,386696.88
1663,380917.8
1664,436210.38
1665,293371.84
1666,305804.72
1667,356210.66
1668,322916.84
1669,305968.06
1670,348579.78
1671,239157.64
1672,408010.12
1673,295671.97
1674,248738.42
1675,164318.45
1676,173016.28
1677,202951.27
1678,417114.22
1679,361395.62
1680,331385.47
1681,245227.98
1682,302329.06
1683,181043.22
1684,187527.66
1685,166655.25
1686,178323.81
1687,172353.1
1688,196362.25
1689,202200.14
1690,199937.47
1691,185239.36
1692,281774.53
1693,172217.72
1694,174397.2
1695,179419.64
1696,274719.56
1697,181481.61
1698,344121.38
1699,313331.47
1700,237410.6
1701,284022.4
1702,241268.62
1703,260605.78
1704,273896.3
1705,233425.12
1706,391835.4
1707,199033.61
1708,187774.62
1709,275311.0
1710,223052.55
1711,261238.6
1712,253886.14
1713,248555.12
1714,218852.03
1715,202313.17
1716,177254.94
1717,183776.44
1718,136472.86
1719,206648.44
1720,243314.95
1721,179206.39
1722,128595.266
1723,155842.8
1724,200248.52
1725,227584.42
1726,171656.28
1727,153706.25
1728,200372.5
1729,155162.1
1730,167674.27
1731,122952.805
1732,133312.88
1733,121389.7
1734,129130.34
1735,134463.95
1736,124586.28
1737,337213.25
1738,217460.39
1739,264845.8
1740,192382.53
1741,166616.47
1742,165447.61
1743,182153.86
1744,297587.94
1745,207021.44
1746,228026.31
1747,223574.53
1748,202674.69
1749,151001.92
1750,138251.42
1751,227388.1
1752,125484.05
1753,151903.64
1754,216802.94
1755,164733.61
1756,125723.14
1757,122714.89
1758,133425.7
1759,171662.33
1760,162779.95
1761,146972.22
1762,169976.27
1763,169170.9
1764,122538.3
1765,164165.89
1766,173368.77
1767,212777.73
1768,138030.23
1769,184617.67
1770,149292.53
1771,130362.625
1772,136270.64
1773,129650.2
1774,152348.89
1775,135291.17
1776,118994.36
1777,114869.85
1778,134819.38
1779,118132.21
1780,192867.7
1781,129019.31
1782,87756.34
1783,138427.55
1784,112723.51
1785,115143.51
1786,152405.56
1787,169759.34
1788,62134.223
1789,101322.02
1790,79858.95
1791,192892.53
1792,148277.0
1793,139121.31
1794,144022.75
1795,133948.44
1796,119391.66
1797,115898.61
1798,121639.68
1799,111394.83
1800,118135.25
1801,129406.734
1802,144755.03
1803,151604.5
1804,136662.38
1805,137570.53
1806,116725.76
1807,140751.83
1808,130521.47
1809,120410.13
1810,135747.92
1811,101752.55
1812,97234.82
1813,118343.18
1814,96402.445
1815,64482.25
1816,99832.555
1817,110152.29
1818,146660.69
1819,122545.08
1820,66602.21
1821,111915.31
1822,145896.62
1823,54756.543
1824,122994.44
1825,137132.11
1826,103134.37
1827,108639.97
1828,135526.33
1829,118235.445
1830,138627.83
1831,168074.5
1832,96803.664
1833,144438.97
1834,120961.32
1835,154431.94
1836,132821.27
1837,93894.52
1838,125460.836
1839,105570.96
1840,146674.11
1841,143913.31
1842,85744.32
1843,136721.42
1844,135686.31
1845,148398.1
1846,155087.1
1847,151196.89
1848,64517.066
1849,114853.98
1850,127664.52
1851,146600.84
1852,134822.47
1853,137558.6
1854,181982.84
1855,145803.58
1856,226795.33
1857,158351.02
1858,148586.73
1859,131984.98
1860,146955.4
1861,131608.42
1862,296557.25
1863,292468.16
1864,292468.16
1865,318739.56
1866,330111.16
1867,240710.39
1868,293269.47
1869,197187.6
1870,230722.6
1871,265391.22
1872,166803.12
1873,235124.72
1874,138847.86
1875,210572.14
1876,183706.34
1877,206956.31
1878,210355.36
1879,128016.25
1880,133601.3
1881,232271.77
1882,265857.56
1883,195840.28
1884,208444.67
1885,261881.39
1886,302921.25
1887,202769.03
1888,269931.94
1889,153887.84
1890,122122.164
1891,130093.5
1892,110330.39
1893,128557.625
1894,136418.88
1895,147208.58
1896,122976.5
1897,113433.75
1898,117732.28
1899,132253.11
1900,135550.25
1901,165360.06
1902,136518.95
1903,209372.3
1904,140896.33
1905,191551.92
1906,164453.42
1907,198834.42
1908,119021.266
1909,137540.62
1910,123700.24
1911,199094.0
1912,311168.66
1913,143597.73
1914,64515.53
1915,286175.53
1916,81248.25
1917,277803.9
1918,140454.53
1919,160674.81
1920,166463.2
1921,388094.16
1922,313387.38
1923,200998.73
1924,231052.88
1925,210817.5
1926,387412.25
1927,131396.72
1928,156449.61
1929,122632.055
1930,133610.33
1931,142898.69
1932,128468.39
1933,157686.89
1934,175327.58
1935,165044.5
1936,174637.88
1937,182508.4
1938,162295.7
1939,254902.4
1940,190999.77
1941,173417.38
1942,178052.6
1943,219762.23
1944,341004.1
1945,367370.44
1946,140877.52
1947,304354.38
1948,182883.88
1949,237955.05
1950,191574.6
1951,253044.2
1952,221164.81
1953,167526.11
1954,214029.16
1955,131443.22
1956,283167.78
1957,160038.62
1958,314568.28
1959,148664.4
1960,116221.34
1961,124094.17
1962,107238.79
1963,109511.266
1964,113752.67
1965,147990.36
1966,159840.66
1967,277615.38
1968,381505.3
1969,381265.97
1970,420531.66
1971,415169.22
1972,368947.97
1973,260109.19
1974,318088.22
1975,418207.6
1976,269003.97
1977,343297.7
1978,354499.25
1979,330463.97
1980,192232.7
1981,330701.03
1982,222158.78
1983,208703.45
1984,181883.6
1985,222720.55
1986,222620.52
1987,181098.14
1988,169909.83
1989,196376.86
1990,215174.44
1991,207440.22
1992,210144.84
1993,181429.86
1994,232373.0
1995,195871.86
1996,262662.53
1997,335335.6
1998,316386.12
1999,245066.89
2000,311482.2
2001,249659.11
2002,247711.98
2003,275399.25
2004,261665.2
2005,229837.55
2006,214812.36
2007,249767.94
2008,198321.98
2009,179017.98
2010,202688.23
2011,144715.3
2012,177205.42
2013,172110.98
2014,173671.92
2015,202759.56
