Id,SalePrice
1461,116080.67
1462,149377.12
1463,183263.45
1464,188157.88
1465,196946.83
1466,168767.73
1467,173580.34
1468,175054.58
1469,181662.9
1470,114829.44
1471,183127.52
1472,93281.805
1473,93380.59
1474,156959.38
1475,111634.44
1476,344273.7
1477,231118.77
1478,278163.94
1479,268738.6
1480,370969.6
1481,294923.12
1482,190459.34
1483,158699.03
1484,148997.23
1485,168220.75
1486,198754.42
1487,375210.38
1488,225915.89
1489,197629.05
1490,215102.03
1491,194624.31
1492,92103.2
1493,192854.83
1494,317788.03
1495,312470.88
1496,225289.16
1497,200243.56
1498,168212.27
1499,167077.42
1500,156942.9
1501,173707.55
1502,116875.805
1503,260437.36
1504,223105.72
1505,210389.67
1506,157388.95
1507,237732.55
1508,189709.95
1509,170406.05
1510,144265.23
1511,148522.12
1512,159145.52
1513,136775.14
1514,155370.88
1515,189278.22
1516,120398.07
1517,152769.36
1518,131185.98
1519,224467.55
1520,134961.55
1521,135272.73
1522,173736.36
1523,102997.44
1524,118072.86
1525,120037.164
1526,120560.31
1527,85775.32
1528,132706.31
1529,146193.02
1530,183283.2
1531,107856.33
1532,90770.016
1533,140202.16
1534,122558.86
1535,157560.92
1536,110372.586
1537,75730.83
1538,152266.67
1539,182655.72
1540,109212.98
1541,153266.23
1542,124538.29
1543,229178.3
1544,74475.5
1545,98775.85
1546,121607.88
1547,144102.3
1548,138174.05
1549,126892.05
1550,139564.88
1551,106588.68
1552,114910.73
1553,161684.55
1554,115167.22
1555,152166.66
1556,59478.04
1557,91690.945
1558,80809.24
1559,88692.445
1560,117678.16
1561,108771.52
1562,93590.48
1563,123925.64
1564,161204.95
1565,151195.02
1566,238477.8
1567,75693.85
1568,225916.77
1569,133318.97
1570,92478.06
1571,121945.836
1572,144431.39
1573,229355.62
1574,91678.97
1575,236416.89
1576,216156.73
1577,189996.75
1578,158504.08
1579,134030.08
1580,187661.3
1581,115217.66
1582,128728.89
1583,309345.44
1584,236954.78
1585,143937.62
1586,66333.0
1587,103335.8
1588,146067.72
1589,104958.59
1590,126683.34
1591,93703.53
1592,102961.01
1593,139103.8
1594,105944.24
1595,96162.79
1596,213148.4
1597,174422.5
1598,219206.72
1599,176748.02
1600,139411.1
1601,69206.086
1602,107795.87
1603,85665.695
1604,262308.3
1605,251967.77
1606,173816.4
1607,146296.77
1608,195293.08
1609,175974.36
1610,157217.48
1611,146088.77
1612,174643.38
1613,157506.98
1614,118967.03
1615,83643.27
1616,80595.2
1617,83639.76
1618,130527.7
1619,103037.336
1620,139305.7
1621,123741.17
1622,147969.48
1623,275931.34
1624,217759.03
1625,116095.18
1626,180363.03
1627,186840.73
1628,252744.42
1629,177740.77
1630,364728.88
1631,207137.77
1632,246976.73
1633,160409.78
1634,186165.05
1635,178917.11
1636,123274.16
1637,191948.02
1638,216862.08
1639,178867.31
1640,272847.78
1641,184109.38
1642,201373.44
1643,230325.56
1644,217557.67
1645,186695.92
1646,161708.9
