id,sales
3000888,4.0496474644129465
3000889,0.0
3000890,6.084915164305059
3000891,2668.443920676805
3000892,0.0
3000893,426.37543685928676
3000894,12.43996919280288
3000895,904.8708069475719
3000896,852.0587625261516
3000897,150.93301269561476
3000898,160.38986205348914
3000899,136.3795123399606
3000900,3359.0207450799394
3000901,25.938341703236507
3000902,1.5254214873653824
3000903,27.370771113289432
3000904,33.51659315162847
3000905,0.0
3000906,202.38388199296807
3000907,13.958634009794029
3000908,27.665952270368855
3000909,24.575772699873955
3000910,105.77007257140046
3000911,7.583089166764376
3000912,312.1906602856942
3000913,206.51271028909628
3000914,4.6858944422792685
3000915,10.30493006051041
3000916,328.2995599096486
3000917,70.96646849963281
3000918,4021.872393822313
3000919,78.64041898047698
3000920,29.81697651466769
3000921,1.5966397255692817
3000922,0.07508060767412239
3000923,3.528961477624004
3000924,1364.4890607082466
3000925,0.0
3000926,103.63608215665951
3000927,2.806648193775178
3000928,826.8175114814695
3000929,448.33871516762093
3000930,273.8893832347824
3000931,34.234075926476464
3000932,32.46691919085739
3000933,2805.360508300595
3000934,3.7546026760057307
3000935,0.2933187402641826
3000936,12.013203607733615
3000937,16.54128745974687
3000938,0.0
3000939,179.27224187515122
3000940,3.312167797181167
3000941,1.287081207383118
3000942,11.735723585077926
3000943,13.1803222449539
3000944,1.0041660239464334
3000945,170.43149031685434
3000946,200.35022838814749
3000947,0.6379444593541526
3000948,3.419480705131206
3000949,129.63066388583022
3000950,23.028120181337815
3000951,389.50567074988817
3000952,85.35672301344098
3000953,1.4556134647626755
3000954,5.845969810318449
3000955,0.22554092849246787
3000956,7.207330865882252
3000957,4534.903455191819
3000958,0.0
3000959,690.2865780364916
3000960,11.329771603195772
3000961,2057.0500198373443
3000962,747.9450971118824
3000963,495.70125128680706
3000964,188.56626845863
3000965,81.09628535834376
3000966,7403.661098281211
3000967,21.33606458094271
3000968,0.5599814183292713
3000969,33.163197145106615
3000970,33.163197145106615
3000971,0.05443321064388762
3000972,516.012824668342
3000973,7.487735836358526
3000974,7.025013499434122
3000975,16.356798567017925
3000976,41.81604173557396
3000977,3.6406539084283205
3000978,656.5233632152207
3000979,452.864694499525
3000980,1.9749016274947477
3000981,14.119020948027543
3000982,409.5785957266655
3000983,82.77494167382804
3000984,2414.3175821950263
3000985,58.34028759736195
3000986,8.485569724727576
3000987,4.619368681043077
3000988,0.013752707470476633
3000989,3.6406539084283205
3000990,1879.8300251626902
3000991,0.0
3000992,177.46855293183248
3000993,7.025013499434122
3000994,878.0687241078031
3000995,510.85851094282907
3000996,237.84670737425535
3000997,51.51703422749116
3000998,40.09799016499691
3000999,2978.9579870417283
3001000,7.207330865882252
3001001,0.48432253338481646
3001002,15.993309601550315
3001003,26.789190879242675
3001004,0.07508060767412239
3001005,192.41596244539272
3001006,6.331137487687693
3001007,1.3201169227365472
3001008,17.10595372823165
3001009,39.2643941086108
3001010,2.0959554040711756
3001011,149.41130379405269
3001012,198.33680997479166
3001013,1.3534846525490236
3001014,5.099327065156633
3001015,139.17496392147686
3001016,33.87354084706276
3001017,576.2463563937266
3001018,55.39745704544619
3001019,3.5845284642760538
3001020,4.0496474644129465
3001021,0.0
3001022,5.767901106306771
3001023,1683.807573366662
3001024,0.0
3001025,124.46935173011477
3001026,4.488296399286712
3001027,794.3191120159054
3001028,363.0374678653289
3001029,175.6828109933644
3001030,37.2519058603045
3001031,28.569415021050208
3001032,2919.9310640814792
3001033,8.277941533043448
3001034,0.13827622049681842
3001035,14.6099182187867
3001036,18.905243235092758
3001037,0.0
3001038,168.71576832132283
3001039,1.5966397255692817
3001040,1.3201169227365472
3001041,6.084915164305059
3001042,34.59823444367799
3001043,1.3534846525490236
3001044,135.00261318646898
3001045,219.40641620418717
3001046,0.5599814183292713
3001047,4.958750970637272
3001048,76.25713442308428
3001049,22.779086224587694
3001050,345.23438047873447
3001051,49.418601300526916
3001052,1.6692966676192444
3001053,3.2593108444468983
3001054,0.0
3001055,4.958750970637272
3001056,1538.7121136662065
3001057,0.0
3001058,170.43149031685434
3001059,5.538324933661922
3001060,1222.147546091738
3001061,570.4927090136708
3001062,271.14423800475686
3001063,28.569415021050208
3001064,40.52108200006278
3001065,3008.9171128823823
3001066,4.753088798531286
3001067,0.3163669767810915
3001068,12.43996919280288
3001069,30.13674244475316
3001070,0.0
3001071,223.87912250203328
3001072,0.6379444593541526
3001073,1.3871877336213347
3001074,9.588346719223392
3001075,21.570595929068126
3001076,2.4370955190036643
3001077,210.72494644954682
3001078,312.1906602856942
3001079,0.8292170143515598
3001080,5.099327065156633
3001081,63.3658532140099
3001082,88.92181851052953
3001083,656.5233632152207
3001084,54.26091124712785
3001085,3.8708533613826015
3001086,2.6645902709881257
3001087,1.3871877336213347
3001088,5.170676488346613
3001089,1917.8455133735592
3001090,0.0
3001091,165.3353696211041
3001092,2.572225195142159
3001093,990.2747156050262
3001094,516.012824668342
